Title,Date Posted,Employer,Location,Salary,Work Hours,Employment Type,Start Date,Vacancies,Languages,Education,Experience,Responsibilities,Benefits,Valid Through,url
food service supervisor,"Posted on March 11, 2024",Harvey's,"Barrie, ON",17.00 HOUR,35 to 40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,7 months to less than 1 year,"Establish methods to meet work schedules, Supervise and co-ordinate activities of staff who prepare and portion food, Train staff in job duties, sanitation and safety procedures, Estimate ingredient and supplies required for meal preparation, Ensure that food and service meet quality control standards, Address customers' complaints or concerns, Maintain records of stock, repairs, sales and wastage, Prepare and submit reports, Must have knowledge of the establishment's culinary genres, Establish work schedules, 3-4 people, Food and beverage servers, Food service counter attendants and food preparers",,2024-04-17,https://www.jobbank.gc.ca/jobsearch/jobposting/40480460?source=searchresults
dispatchers supervisor,"Posted on March 01, 2024",SHAH TRANSPORT LTD,"Mississauga, ON",27.50 HOUR,35 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Establish work schedules and procedures, Co-ordinate activities with other work units or departments, Prepare and submit reports, Resolve work problems, provide technical advice and recommend measures to improve productivity and product quality, Recruit and hire staff, Train workers in duties and policies, Co-ordinate, assign and review work, Plan, organize and oversee operational logistics of the organization",,2024-03-31,https://www.jobbank.gc.ca/jobsearch/jobposting/40403204?source=searchresults
database administrator (DBA),"Posted on March 26, 2024",Branksome Hall,"Toronto, ON",,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,2024-05-25,https://www.jobbank.gc.ca/jobsearch/jobposting/40634408?source=searchresults
carpenter helper,"Posted on March 22, 2024",SANDHU RENOVATION INC.,"Brampton, ON",23.00 HOUR,40 hours per week,Permanent employmentFull time,Starts as soon as possible,3 vacancies,English,"No degree, certificate or diploma",Will train,"Load, unload and transport construction materials, Erect and dismantle concrete forms, scaffolding, ramps, catwalks shoring and barricades, Mix, pour and spread materials such as concrete and asphalt, Assist in framing houses, erecting walls and building roofs, Level earth to fine grade specifications, Pave and rake asphalt, Assist in demolishing buildings, Clean and pile salvaged materials, Clean up chemical spills and other contaminants, Remove rubble and other debris at construction sites, Tend or feed machines or equipment used in construction",,2024-04-21,https://www.jobbank.gc.ca/jobsearch/jobposting/40591249?source=searchresults
kitchen helper,"Posted on March 13, 2024",Grab & Go Indian Kitchen Inc.,"York, ON",27.00 HOUR,35 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,"Secondary (high) school graduation certificate

or equivalent experience",1 to less than 7 months,"Clean and sanitize kitchen including work surfaces, cupboards, storage areas, appliances and equipment, Receive, unpack and store supplies in refrigerators, freezers, cupboards and other storage areas, Remove kitchen garbage and trash, Sweep, mop, wash and polish floors, Wash, peel and cut vegetables and fruit","Free parking available, Parking available",2024-04-15,https://www.jobbank.gc.ca/jobsearch/jobposting/40504847?source=searchresults
operations manager - administrative services,"Posted on March 23, 2024",Baklawa King,"Hannon, ON",48.00 HOUR,38 to 40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Bachelor's degree,1 year to less than 2 years,"Co-ordinate administrative services, Collect and record administrative and service fees, Assist in preparing annual budgets, Conduct research, Plan, organize, direct, control and evaluate daily operations, Direct and advise staff engaged in providing records management, security, finance, purchasing, human resources or other administrative services, Hire and train or arrange for training of staff, Interview, hire and provide training for staff, Plan, administer and control budgets for client projects, contracts, equipment and supplies, Plan, organize, direct, control and evaluate the operations of a department providing a single administrative service or several administrative services, Prepare reports and briefs for management committees evaluating administrative services, Food preparation, Food safety/handling skills, 1 to 2 people, Food service counter attendants and food preparers","Health care plan, As per collective agreement, Bonus, Learning/training paid by employer, On-site recreation and activities, Paid time off (volunteering or personal days)",2024-04-22,https://www.jobbank.gc.ca/jobsearch/jobposting/40601740?source=searchresults
dental assistant,"Posted on March 20, 2024",By the Lake Dental,"Scarborough, ON",21.50 HOUR,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40568885?source=searchresults
customer service adviser,"Posted on March 22, 2024",HMG,"Oshawa, ON",,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,2024-04-22,https://www.jobbank.gc.ca/jobsearch/jobposting/40600273?source=searchresults
drywall installer and finisher,"Posted on March 23, 2024",EESA Construction Inc.,"Scarborough, ON",37.00 HOUR,30 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Apply successive coats of compound and sand seams and joints, Cut and install metal corner beads to protect exterior corners, Fabricate and install suspended metal ceiling grids and place in panels to form acoustical and coffered ceilings, Fill joints, nail indentations, holes and cracks with joint compound using trowel and broad knife, Measure, cut, fit and install drywall sheets, Position and secure sheets to metal or wooden studs or joists, Smooth out excess compound and allow coat to dry, Tape over joints using taping machine and embed tape in compound, Read and interpret blueprints, maps, drawings and specifications, Erect and install scaffolding, falsework and other working platforms",Health care plan,2024-04-22,https://www.jobbank.gc.ca/jobsearch/jobposting/40601529?source=searchresults
"driver, truck","Posted on March 14, 2024",Sanimax,"St-Albert, ON",,,Full time,Starts as soon as possible,1 vacancy,,,,,,2024-04-12,https://www.jobbank.gc.ca/jobsearch/jobposting/40519387?source=searchresults
MIS (management information systems) analyst,"Posted on March 11, 2024",HLV2K ENGINEERING LIMITED,"Mississauga, ON",41.50 HOUR,30 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Bachelor's degree,1 year to less than 2 years,"Confer with clients to identify requirements, Conduct business and technical studies, Design, develop and implement information systems business solutions, Provide advice on information systems strategy, policy, management and service delivery, Conduct reviews to assess quality assurance practices, software products and information systems, Resolve conflict situations",,2024-04-10,https://www.jobbank.gc.ca/jobsearch/jobposting/40483436?source=searchresults
administrative assistant,"Posted on March 06, 2024",Prominent Physio Inc.,"Hamilton, ON",25.25 HOUR,30 to 35 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Schedule and confirm appointments, Answer telephone and relay telephone calls and messages, Answer electronic enquiries, Order office supplies and maintain inventory, Plan, organize, direct, control and evaluate daily operations, Greet people and direct them to contacts or service areas, Open and distribute regular and electronic incoming mail and other material and co-ordinate the flow of information, Type and proofread correspondence, forms and other documents, Perform data entry, Provide customer service",,2024-04-05,https://www.jobbank.gc.ca/jobsearch/jobposting/40441133?source=searchresults
office administrator,"Posted on March 11, 2024",Topland Express,"Mississauga, ON",27.00 HOUR,35 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,7 months to less than 1 year,"Review and evaluate new administrative procedures, Establish work priorities and ensure procedures are followed and deadlines are met, Assist in the preparation of operating budget and maintain inventory and budgetary controls, Assemble data and prepare periodic and special reports, manuals and correspondence, Oversee and co-ordinate office administrative procedures",,2024-04-10,https://www.jobbank.gc.ca/jobsearch/jobposting/40480496?source=searchresults
marketing coordinator,"Posted on March 22, 2024",Stratford House of Blessing,"Stratford, ON",,,Permanent employmentPart time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40596849?source=searchresults
fast food restaurant manager,"Posted on March 15, 2024",Soul Restaurants Canada Inc,"North York, ON","51,000 YEAR",40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,"College, CEGEP or other non-university certificate or diploma from a program of 3 months to less than 1 year",7 months to less than 1 year,"Plan, organize, direct, control and evaluate daily operations, Organize and maintain inventory, Ensure health and safety regulations are followed, Set staff work schedules and monitor staff performance, Address customers' complaints or concerns, Provide customer service, Recruit, train and supervise staff","Dental plan, Disability benefits, Health care plan, Vision care benefits",2024-04-14,https://www.jobbank.gc.ca/jobsearch/jobposting/40527806?source=searchresults
bricklayer helper,"Posted on March 03, 2024",Building Restoration Services Plus Inc,"Mount Hope, ON",26.10 HOUR,44 hours per week,Permanent employmentFull time,Starts as soon as possible,7 vacancies,English,"No degree, certificate or diploma",3 years to less than 5 years,"Load, unload and transport construction materials, Erect and dismantle concrete forms, scaffolding, ramps, catwalks shoring and barricades, Mix, pour and spread materials such as concrete and asphalt, Level earth to fine grade specifications, Clean and pile salvaged materials, Perform routine maintenance work, Remove rubble and other debris at construction sites, Tend or feed machines or equipment used in construction, Prepare and lay bricks, concrete blocks, structural tiles or other masonry units",,2024-04-02,https://www.jobbank.gc.ca/jobsearch/jobposting/40416220?source=searchresults
food service supervisor,"Posted on February 28, 2024",VRAJIL INC.,"Kitchener, ON",17.00 HOUR,35 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Establish methods to meet work schedules, Supervise and co-ordinate activities of staff who prepare and portion food, Train staff in job duties, sanitation and safety procedures, Estimate ingredient and supplies required for meal preparation, Ensure that food and service meet quality control standards, Prepare budget and cost estimates, Address customers' complaints or concerns, Maintain records of stock, repairs, sales and wastage, Supervise and check assembly of trays, Supervise and check delivery of food trolleys, Establish work schedules",,2024-04-24,https://www.jobbank.gc.ca/jobsearch/jobposting/40386734?source=searchresults
salesperson - retail,"Posted on March 18, 2024",Home Depot,"Bowmanville, ON",,,Part time,Starts as soon as possible,1 vacancy,,,,,,2024-04-16,https://www.jobbank.gc.ca/jobsearch/jobposting/40543743?source=searchresults
general construction labourer,"Posted on March 17, 2024",American Iron and Metal,"Ajax, ON",,,,Starts as soon as possible,1 vacancy,,,,,,2024-04-17,https://www.jobbank.gc.ca/jobsearch/jobposting/40544859?source=searchresults
drafting technologist,"Posted on March 13, 2024",Grey Goat Supply,"Concord, ON","65,000 YEAR",40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,"College, CEGEP or other non-university certificate or diploma from a program of 1 year to 2 years

or equivalent experience",1 year to less than 2 years,"Prepare engineering designs and drawings, Develop and prepare design sketches, Prepare construction specifications, costs and material estimates, Write specifications, Estimate costs and materials, Complete documentation packages and drawing sets, Read and interpret blueprints, Examine drawings for conformity and errors, Consult with client, engineers or production specialists to establish product requirements",,2024-04-12,https://www.jobbank.gc.ca/jobsearch/jobposting/40502073?source=searchresults
door installer,"Posted on March 06, 2024",Good 2 Build Construction Inc,"Mississauga, ON",24.50 HOUR,40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 to less than 7 months,"Determine layout and installation procedures, Measure and mark guidelines to be used for installations, Prepare and maintain work materials and supplies, Utilize hand and power tools, Erect and install scaffolding, falsework and other working platforms, Read and interpret blueprints, maps, drawings and specifications, Install, repair and service interior or exterior prefabricated products",,2024-04-05,https://www.jobbank.gc.ca/jobsearch/jobposting/40438828?source=searchresults
human resources director,"Posted on March 26, 2024",Waterloo Region District School Board,"Cambridge, ON",,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,2024-05-25,https://www.jobbank.gc.ca/jobsearch/jobposting/40629734?source=searchresults
tool and die maker,"Posted on March 18, 2024",Omex Manufacturing,"Stratford, ON",36.40 HOUR,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40552137?source=searchresults
nursing assistant (registered - Québec),"Posted on March 08, 2024",Prescott-Russell,"Hawkesbury, ON",30.98 HOUR,,Permanent employmentFull time,Starts as soon as possible,2 vacancies,,,,,,2024-04-06,https://www.jobbank.gc.ca/jobsearch/jobposting/40455383?source=searchresults
"testing, adjusting and balancing (tab) technician for heating, ventilating and air conditioning (hvac)","Posted on March 27, 2024",R.A. Archer Refrigeration Ltd.,"Barrie, ON",25.00 HOUR,,Full time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40641568?source=searchresults
cook's helper,"Posted on March 20, 2024",MISTAAN CATERING & SWEETS INC.,"North York, ON",17.00 HOUR,37.5 hours per week,Permanent employmentFull time,Starts as soon as possible,2 vacancies,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Bring clean dishes, flatware and other items to serving areas and set tables, Carrying and replace linen, Clean and sanitize items such as dishwasher mats, carts and waste disposal units, Clear and clean tables, trays and chairs, Load buspans and trays, Operate dishwashers to wash dishes, glassware and flatware, Place dishes in storage area, Replenish condiments and other supplies at tables and serving areas, Sanitize and wash dishes and other items by hand, Scour pots and pans, Package take-out food, Portion and wrap foods, Serve customers at counters or buffet tables, Stock refrigerators and salad bars, Take customers' orders, Handle and store cleaning products, Remove kitchen garbage and trash, Sharpen kitchen knives, Sweep, mop, wash and polish floors, Wash, peel and cut vegetables and fruit",,2024-04-19,https://www.jobbank.gc.ca/jobsearch/jobposting/40568045?source=searchresults
chicken catcher,"Posted on March 11, 2024",Moonfleet Poultry Services,"Brantford, ON",19.00 HOUR,40 hours per week,Permanent employmentFull time,Starts as soon as possible,100 vacancies,English,"No degree, certificate or diploma",Will train,Monitoring animal health,Piece work,2024-04-10,https://www.jobbank.gc.ca/jobsearch/jobposting/40483419?source=searchresults
housekeeper,"Posted on March 13, 2024",Jade Waksman,"York, ON",18.00 HOUR,30 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,"No degree, certificate or diploma",Experience an asset,"Sweep, mop, wash and polish floors, Dust furniture, Vacuum carpeting, area rugs, draperies and upholstered furniture, Make beds and change sheets, Stock linen closet, Clean, disinfect and polish kitchen and bathroom fixtures and appliances, Launder clothing and household linens, Perform light housekeeping and cleaning duties, Wash windows, walls and ceilings",,2024-04-12,https://www.jobbank.gc.ca/jobsearch/jobposting/40501420?source=searchresults
bricklayer,"Posted on February 29, 2024",AMOORDOD INC,"Concord, ON",41.00 HOUR,40 hours per week,Permanent employmentFull time,Starts as soon as possible,4 vacancies,English,Secondary (high) school graduation certificate,2 years to less than 3 years,"Prepare and lay bricks, concrete blocks, structural tiles or other masonry units, Estimate materials, tools and equipment required for projects, Lay bricks, stone or similar materials to provide veneer facing, Construct and install prefabricated masonry units, Work at heights, on scaffolding or swing stages, Cut and trim bricks and concrete blocks to specification using hand and power tools, Instruct apprentices, Lay bricks or other masonry units to build residential or commercial chimneys and fireplaces, Lay radial bricks to build masonry shells of industrial chimneys, Lay or install firebricks to line industrial chimneys and smokestacks, Restore, clean or paint existing masonry structures",,2024-04-05,https://www.jobbank.gc.ca/jobsearch/jobposting/40394062?source=searchresults
cook,"Posted on March 04, 2024",2756298 Ontario Inc.,"Waterloo, ON",27.00 HOUR,30 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 to less than 7 months,"Prepare and cook complete meals or individual dishes and foods, Plan menus, determine size of food portions, estimate food requirements and costs, and monitor and order supplies, Inspect kitchens and food service areas, Train staff in preparation, cooking and handling of food, Supervise kitchen staff and helpers, Clean kitchen and work areas, Organize buffets and banquets, Manage kitchen operations",,2024-04-03,https://www.jobbank.gc.ca/jobsearch/jobposting/40422168?source=searchresults
line cook,"Posted on March 15, 2024",Good Behaviour,"York, ON",18.00 HOUR,,Full time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40529797?source=searchresults
esthetician,"Posted on March 14, 2024",Laser It ltd,"LaSalle, ON","35,000 YEAR",,Full time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40518724?source=searchresults
"guard, security","Posted on March 22, 2024",Allied Universal,"London, ON",,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,2024-04-22,https://www.jobbank.gc.ca/jobsearch/jobposting/40600088?source=searchresults
administrative assistant,"Posted on February 27, 2024",Oscar Truck Sales Inc.,"Mississauga, ON",27.00 HOUR,35 to 40 hours per week,Permanent employmentFull time,Starts as soon as possible,3 vacancies,English,College/CEGEP,1 year to less than 2 years,"Arrange and co-ordinate seminars, conferences, etc., Supervise other workers, Train other workers, Record and prepare minutes of meetings, seminars and conferences, Determine and establish office procedures and routines, Schedule and confirm appointments, Answer telephone and relay telephone calls and messages, Answer electronic enquiries, Compile data, statistics and other information, Order office supplies and maintain inventory, Arrange travel, related itineraries and make reservations, Greet people and direct them to contacts or service areas, Open and distribute regular and electronic incoming mail and other material and co-ordinate the flow of information, Set up and maintain manual and computerized information filing systems, Type and proofread correspondence, forms and other documents",,2024-04-11,https://www.jobbank.gc.ca/jobsearch/jobposting/40376622?source=searchresults
"labourer, general - manufacturing","Posted on March 18, 2024",LinHR Consulting Inc.,"Ajax, ON",17.00 HOUR,40 hours per week,Casual employmentFull time,Starts as soon as possible,3 vacancies,English,"Secondary (high) school graduation certificate

or equivalent experience",1 to less than 7 months,"Transport raw materials, finished products and equipment throughout plant manually or using powered equipment, Sort, pack, crate and package materials and products, Perform other labouring and elemental activities, Clean machines and immediate work areas, Move, sort and pile materials and products",Parking available,2024-04-17,https://www.jobbank.gc.ca/jobsearch/jobposting/40550619?source=searchresults
administrative assistant,"Posted on March 11, 2024",professional book fairs,"Etobicoke, ON",27.10 HOUR,30 hours per week,Permanent employmentFull time,Starts as soon as possible,2 vacancies,English,"Secondary (high) school graduation certificate

or equivalent experience",1 year to less than 2 years,"Arrange and co-ordinate seminars, conferences, etc., Schedule and confirm appointments, Answer telephone and relay telephone calls and messages, Answer electronic enquiries, Compile data, statistics and other information, Oversee the preparation of reports, Order office supplies and maintain inventory, Negotiate collective agreements on behalf of employers or workers, Arrange travel, related itineraries and make reservations, Greet people and direct them to contacts or service areas, Type and proofread correspondence, forms and other documents, Perform data entry, 3-4 people",,2024-04-10,https://www.jobbank.gc.ca/jobsearch/jobposting/40483731?source=searchresults
housekeeping room attendant,"Posted on March 20, 2024",Holiday Inn Kingston Waterfront,"Kingston, ON",,,Part time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40588835?source=searchresults
speech-language pathologist,"Posted on March 26, 2024",Durham District School Board,"Whitby, ON",,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,2024-05-25,https://www.jobbank.gc.ca/jobsearch/jobposting/40631382?source=searchresults
kinesiologist,"Posted on March 25, 2024",VON Canada,"Chatham, ON",,,Casual employmentFull time,Starts as soon as possible,,,,,,,2024-04-24,https://www.jobbank.gc.ca/jobsearch/jobposting/40610520?source=searchresults
French as a second language elementary school teacher,"Posted on March 26, 2024",Durham Catholic District School Board,"Uxbridge, ON",,,Permanent employmentFull time,Starts as soon as possible,1 vacancy,,,,,,2024-05-25,https://www.jobbank.gc.ca/jobsearch/jobposting/40630033?source=searchresults
cellular telephone technician,"Posted on March 19, 2024",Koolkovers,"Windsor, ON",30.51 HOUR,32 to 40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,"College, CEGEP or other non-university certificate or diploma from a program of 3 months to less than 1 year",1 year to less than 2 years,"Diagnose and locate equipment faults, and adjust, replace or repair telecommunications equipment, Inspect operation of telecommunications equipment, Install, arrange, remove and maintain telephone equipment, wiring and associated hardware, Repair or replace defective telephone equipment, Test installed telephone systems to locate transmission faults, Analyze test results and adjust, change or repair switching system, network, associated equipment and software, Complete and maintain test and service reports, Determine nature, cause and location of trouble, Operate computerized testing systems to conduct service tests on customer lines and equipment, Inspect, test and repair cable signals and associated equipment, Repair or replace faulty cables, power suppliers and amplifiers",,2024-04-18,https://www.jobbank.gc.ca/jobsearch/jobposting/40559779?source=searchresults
housekeeping room attendant,"Posted on March 26, 2024",The Hazelton Hotel,"Toronto, ON",,,Part time,Starts as soon as possible,1 vacancy,,,,,,,https://www.jobbank.gc.ca/jobsearch/jobposting/40646279?source=searchresults
child care provider - private home,"Posted on March 19, 2024",Jane Crooks,"Fergus, ON",18.00 HOUR,40 hours per week,Term or contractFull time,Starts as soon as possible,1 vacancy,English,"Secondary (high) school graduation certificate

or equivalent experience",7 months to less than 1 year,"Assume full responsibility for household in absence of parents, Perform light housekeeping and cleaning duties, Shop for food and household supplies, Travel with family on trips and assist with child supervision and housekeeping duties, Wash, iron and press clothing and household linens, Discipline children according to the methods requested by the parents, Instruct children in personal hygiene and social development, Keep records of daily activities and health information regarding children, Maintain a safe and healthy environment in the home, Prepare and serve nutritious meals, Supervise and care for children, Take children to and from school and to appointments, Help children with homework, Cook",,2024-04-16,https://www.jobbank.gc.ca/jobsearch/jobposting/40561354?source=searchresults
cook,"Posted on March 11, 2024",Tandoori Tonight LTD.,"Barrie, ON",17.00 HOUR,30 to 35 hours per week,Permanent employmentFull time,Starts as soon as possible,2 vacancies,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Prepare and cook complete meals or individual dishes and foods, Prepare and cook special meals for patients as instructed by dietitian or chef, Plan menus, determine size of food portions, estimate food requirements and costs, and monitor and order supplies, Inspect kitchens and food service areas, Train staff in preparation, cooking and handling of food, Order supplies and equipment, Supervise kitchen staff and helpers, Maintain inventory and records of food, supplies and equipment, Clean kitchen and work areas, Recruit and hire staff, Organize buffets and banquets, Manage kitchen operations",,2024-04-10,https://www.jobbank.gc.ca/jobsearch/jobposting/40485921?source=searchresults
electrical mechanic,"Posted on March 28, 2024",Biscuits Leclerc Ltd,"Hawkesbury, ON",32.59 HOUR,40 hours per week,Permanent employmentFull time,Starts as soon as possible,2 vacancies,English or French,"College, CEGEP or other non-university certificate or diploma from a program of 1 year to 2 years",3 years to less than 5 years,"Test and observe electrical and mechanical conditions of equipment, Troubleshoot and repair electric motors, transformers, switchgear, generators and other electro-mechanical equipment, Replace or recondition shafts, bearings, commutators and other components, Perform on-site servicing and repair, Test and repair or replace faulty wiring or components in electrical switchgear, Test repaired motors, transformers, switchgear or other electrical apparatus to ensure proper performance","Dental plan, Disability benefits, Health care plan, Bonus, Life insurance, Night shift premium, Free parking available, Team building opportunities",2024-04-27,https://www.jobbank.gc.ca/jobsearch/jobposting/40648538?source=searchresults
delivery driver,"Posted on March 06, 2024",Arisha Inc.,"Belleville, ON",18.25 HOUR,30 to 40 hours per week,Permanent employmentFull time,Starts as soon as possible,3 vacancies,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Deliver and pick up messages, parcels, and other items by hand, Operate and drive automobiles, vans and light trucks to pick up and deliver various items and products, Receive and relay information to central dispatch, Assemble, install and set-up merchandise/products, Keep a record of items received and delivered, Prepare, package and restock goods, Load and unload goods, Sort packages for delivery, Follow directions and read map, Perform administrative tasks",,2024-04-05,https://www.jobbank.gc.ca/jobsearch/jobposting/40437776?source=searchresults
marketing coordinator,"Posted on March 22, 2024",TROPICAL TREETS,"North York, ON",,,,Starts as soon as possible,1 vacancy,,,,,,2024-04-22,https://www.jobbank.gc.ca/jobsearch/jobposting/40600475?source=searchresults
insurance manager,"Posted on March 24, 2024",Westland Insurance Group,"Timmins, ON",,,,Starts as soon as possible,1 vacancy,,,,,,2024-04-23,https://www.jobbank.gc.ca/jobsearch/jobposting/40604444?source=searchresults
"CFO (chief financial officer) - goods production, utilities, transportation and construction","Posted on March 06, 2024",1455492 Ontario Inc.,"Mississauga, ON",60.00 HOUR,35 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Bachelor's degree,1 year to less than 2 years,"Allocate material, human and financial resources to implement organizational policies and programs, Authorize and organize the establishment of major departments and associated senior staff positions, Co-ordinate the work of regions, divisions or departments, Establish financial and administrative controls; formulate and approve promotional campaigns; and approve overall human resources planning, Establish objectives for the organization and formulate or approve policies and programs, Represent the organization, or delegate representatives to act on behalf of the organization, in negotiations or other official functions, Select middle managers, directors or other executive staff; delegate the necessary authority to them and create optimum working conditions",,2024-04-05,https://www.jobbank.gc.ca/jobsearch/jobposting/40438198?source=searchresults
administrative assistant,"Posted on March 26, 2024",Hero Certified Burgers,"Etobicoke, ON",28.00 HOUR,35 to 40 hours per week,Permanent employmentFull time,Starts as soon as possible,1 vacancy,English,Secondary (high) school graduation certificate,1 year to less than 2 years,"Schedule and confirm appointments, Answer telephone and relay telephone calls and messages, Answer electronic enquiries, Order office supplies and maintain inventory, Organize staff consultation and grievance procedures, Greet people and direct them to contacts or service areas, Open and distribute regular and electronic incoming mail and other material and co-ordinate the flow of information, Type and proofread correspondence, forms and other documents, Provide customer service, 3-4 people","Other benefits, Parking available",2024-04-25,https://www.jobbank.gc.ca/jobsearch/jobposting/40627733?source=searchresults
